fips,sci
22113,0.4699972340898319
22115,0.5191804753861318
22117,0.3732714253223019
22119,0.31292259717646853
22121,0.4713744411325679
22123,0.2896631717325713
22125,0.2515682453175794
22127,0.3543273813518466
23001,0.4954681282603114
23003,0.39686704363596303
23005,0.5166099167761149
23007,0.4170124416616455
23009,0.4673192845676766
23011,0.4898770502696593
23013,0.48392439014013877
23015,0.4350916790962463
23017,0.402685758335441
23019,0.4774266430383606
23021,0.39919273646549686
23023,0.5052760234335355
23025,0.4392783378909404
23027,0.48363031471216866
23029,0.4212026297434028
23031,0.4861279306663355
24001,0.4476821007576016
24003,0.5069823338835628
24005,0.486981900402614
24009,0.4546762839008047
24011,0.4346619626463669
24013,0.4493562495242064
24015,0.4620985990513332
24017,0.4586556287254081
24019,0.4402132487351305
24021,0.48108375011499876
24023,0.4401070292601404
24025,0.48515338458609736
24027,0.4919694493055438
24029,0.41909264262421225
24031,0.4858262514026944
24033,0.4719314203776441
24035,0.4294312930615505
24037,0.4748876871741481
24039,0.3923811354131299
24041,0.4677817251777375
24043,0.4429950079373616
24045,0.49714153685030593
24047,0.46273319543372116
24510,0.5046452687910041
25001,0.46972472504906065
25003,0.4709032478322167
25005,0.4689384458681737
25007,0.35465862130539594
25009,0.4730651355798508
25011,0.4786328336736693
25013,0.4718480066005244
25015,0.5071514293308367
25017,0.5150697176839802
25019,0.36000453046054137
25021,0.4965019570693434
25023,0.4551835338976115
25025,0.5610495317817394
25027,0.4793233067672319
26001,0.41239019335362026
26003,0.32138263530723155
26005,0.45291372656318035
26007,0.44008173949598844
26009,0.43677788392919875
26011,0.4020741302541363
26013,0.3731861048540763
26015,0.43437631787296493
26017,0.49749470439674154
26019,0.4056146530624227
26021,0.4476603311575268
26023,0.41942121945898325
26025,0.4778154574212391
26027,0.43923260413028237
26029,0.47704000112891454
26031,0.40289436770340153
26033,0.4331951045524487
26035,0.3571757001253585
26037,0.4745445071662264
26039,0.46820916065831647
26041,0.43520384939346374
26043,0.46398381932019506
26045,0.504074509042703
26047,0.4758257697530005
26049,0.4756838896356971
26051,0.40931921466418336
26053,0.4275891305689318
26055,0.49048140927104783
26057,0.4049685405616006
26059,0.4195411571393298
26061,0.5056224417690559
26063,0.4008388710705595
26065,0.5671785701239467
26067,0.41267810947254324
26069,0.43986764609524875
26071,0.3782831152621398
26073,0.5475384238675888
26075,0.45838444811935325
26077,0.5605876435899405
26079,0.42463540564730307
26081,0.5202375754487225
26083,0.4565302134421251
26085,0.26958370997438125
26087,0.43262292592480495
26089,0.42963382687582474
26091,0.4534875787301
26093,0.4646532748369557
26095,0.3899432972417004
26097,0.45328548323141526
26099,0.5017919163242237
26101,0.3845061550259268
26103,0.47669692058754554
26105,0.42473866274260186
26107,0.4564720170430923
26109,0.3979153450206603
26111,0.48869925046822027
26113,0.43050471649696165
26115,0.4562465718413042
26117,0.3938565072094634
26119,0.4113563075924494
26121,0.4477150828003852
26123,0.4022272797667356
26125,0.5230766291626741
26127,0.3746652161467259
26129,0.4240645424156426
26131,0.4124576583505928
26133,0.39210838997370584
26135,0.3284091632199982
26137,0.4761353806548473
26139,0.5031835257190476
26141,0.4078853673119388
26143,0.4626832910300157
26145,0.4809933525741528
26147,0.4722420448197461
26149,0.45712768548027727
26151,0.42450566950983043
26153,0.45290644695779675
26155,0.4565400507253366
26157,0.3995268169102264
26159,0.4606029581738632
26161,0.572621176640524
26163,0.4694570999121191
26165,0.4348844009039165
27001,0.3692734608658407
27003,0.48792118095405546
27005,0.45578197147841076
27007,0.5122611550347449
27009,0.5272185269074819
27011,0.4682783119082912
27013,0.5721842790179268
27015,0.48034281222878206
27017,0.4178213567449516
27019,0.4878488610607923
27021,0.42932747326364473
27023,0.4709939761113816
27025,0.45806391657876777
27027,0.5398773642167396
27029,0.4214570648932239
27031,0.49284865105426057
27033,0.45065026341246406
27035,0.468979736429328
27037,0.5158899613723544
27039,0.47358819231801264
27041,0.49053377210455495
27043,0.4556256174597042
27045,0.444336879448678
27047,0.4542487852147403
27049,0.4936274389745818
27051,0.45295600360936206
27053,0.5552296701979279
27055,0.47901622908575936
27057,0.4284963015189255
27059,0.465550729448722
27061,0.4268722769485118
27063,0.4869035568224566
27065,0.42962141602220594
27067,0.47207062276335765
27069,0.40132514412089687
27071,0.47164892430425553
27073,0.4257328906224475
27075,0.4919669044594012
27077,0.29501105154890483
27079,0.4775930174104722
27081,0.4527210720557327
27083,0.5140922749142741
27085,0.472406627441931
27087,0.4215116614021531
27089,0.4600313799669077
27091,0.4814395495010699
27093,0.4417372328708769
27095,0.46016985739340444
27097,0.44266036855536245
27099,0.47425035750588607
27101,0.4173366326929746
27103,0.48435435815119937
27105,0.42679272825920217
27107,0.42104901637113695
27109,0.5301420021138015
27111,0.4368813297316737
27113,0.5294678996004876
27115,0.386936555582452
27117,0.483814240700431
27119,0.48432567256059894
27121,0.46272081134268467
27123,0.5424219140590721
27125,0.44074383651010285
27127,0.4376506534355282
27129,0.40682866770682563
27131,0.4637250581787715
27133,0.48375117665017
27135,0.3821156886864049
27137,0.5031592670070134
27139,0.48661179120151715
27141,0.4863683454438825
27143,0.43345812560781516
27145,0.5156959947228104
27147,0.48839646001344494
27149,0.5376626511870329
27151,0.4461078414838315
27153,0.36809997401803757
27155,0.4145344792402955
27157,0.4599443185706628
27159,0.4506637941848681
27161,0.4640549751355969
27163,0.4945634370298596
27165,0.40735999216368346
27167,0.42950434018937556
27169,0.5516381921629023
27171,0.4795559301338697
27173,0.4585490969429384
28001,0.41348327769967097
28003,0.4029874414928266
28005,0.3625791883001578
28007,0.372882318131267
28009,0.31006285828357727
28011,0.3982309185359959
28013,0.4224924480090504
28015,0.29052606059306807
28017,0.3699406620340918
28019,0.4059449477389403
28021,0.33785258922934813
28023,0.36821164684300334
28025,0.44767063761221315
28027,0.412330479271379
28029,0.30397368401254976
28031,0.3318374420856879
28033,0.4892616068411811
28035,0.4937354518383069
28037,0.4394481721075756
28039,0.39145095109181327
28041,0.26116381839914443
28043,0.4443835926161106
28045,0.44156766095814676
28047,0.4824795123177108
28049,0.508663998942185
28051,0.307047977827411
28053,0.3839865601401851
28055,0.1217268396284823
28057,0.3838119785120998
28059,0.46033840373749846
28061,0.2639963898230432
28063,0.396454757781381
28065,0.2942328956590114
28067,0.3396837313825496
28069,0.3133019866912857
28071,0.5060811911952693
28073,0.5075510698058807
28075,0.45340909811199404
28077,0.27138928674259305
28079,0.3550579504753353
28081,0.4448012355922665
28083,0.2931263314579744
28085,0.3943909138605074
28087,0.4693426834827102
28089,0.5122450589005377
28091,0.34232178611786845
28093,0.38056863894445603
28095,0.4402258979293395
28097,0.36946436644491665
28099,0.3803364037364071
28101,0.36374358426119835
28103,0.33937983490364276
28105,0.6336423545098885
28107,0.35314103436858973
28109,0.39960068433035895
28111,0.36362307799091687
28113,0.38847689559151244
28115,0.38076341756972
28117,0.40316001294446296
28119,0.3577674288998022
28121,0.47955524683567763
28123,0.37112528146238016
28125,0.2760870757078858
28127,0.34470840447313517
28129,0.24527629622558222
28131,0.40247084877423345
28133,0.31587943244847194
28135,0.30367058435677496
28137,0.410343996891532
28139,0.35209012074367574
28141,0.3949408506880728
28143,0.4940854088821226
28145,0.3840451896984747
28147,0.35669735122699775
28149,0.41663864052798366
28151,0.34485066396345065
28153,0.4191740055450335
28155,0.41138378552306826
28157,0.364617575142952
28159,0.3500619997626748
28161,0.3522999714309529
28163,0.35496151294004363
29001,0.5285096954930726
29003,0.41716289409380475
29005,0.43835776249205993
29007,0.3972155177954444
29009,0.40036850576703814
29011,0.4321783703929609
29013,0.3824485710181883
29015,0.3553262417213289
29017,0.33170317340624217
29019,0.5781420715756882
29021,0.4607302420621943
29023,0.4161828215391984
29025,0.40432792065195117
29027,0.43442878160434306
29029,0.3471995543345782
29031,0.49790142053940345
29033,0.39703437302785244
29035,0.35069049174121325
29037,0.477042479502798
29039,0.38902128100370764
29041,0.34232958492782417
29043,0.46993418261701325
29045,0.33201179035242506
29047,0.5187059590605796
29049,0.4203728879046922
29051,0.43352454972146726
29053,0.41385276928602344
29055,0.40134585829376407
29057,0.3859918694979461
29059,0.40022434662677553
29061,0.3895445195711664
29063,0.32491569663262837
29065,0.3773976134170501
29067,0.3360537727256786
29069,0.45948563903474915
29071,0.4707984442113151
29073,0.40898115046526545
29075,0.3941233130858983
29077,0.5322994134811077
29079,0.39016478202631566
29081,0.4175088104651937
29083,0.4519638096174083
29085,0.29600479644872785
29087,0.3864642664828778
29089,0.37617853220110214
29091,0.4248237935775
29093,0.3588071362085491
29095,0.534220668709433
29097,0.49624032242924615
29099,0.48198792849456046
29101,0.5797045628737357
29103,0.2552466461070209
29105,0.4222862613041285
29107,0.4058461835295778
29109,0.45091745378820886
29111,0.3334928024903556
29113,0.4816322261288347
29115,0.3993923304254155
29117,0.36279133407999936
29119,0.3372277828912992
29121,0.35394796433405434
29123,0.37319645784757915
29125,0.40740669203722163
29127,0.47681720625636115
29129,0.3395019148865831
29131,0.46100147924425194
29133,0.39481036810250186
29135,0.3761043926283675
29137,0.4009957721528863
29139,0.4039563818167272
29141,0.31250554668546554
29143,0.4485055674531736
29145,0.4391172713503125
29147,0.5742882613378282
29149,0.30691674728482216
29151,0.401396285245321
29153,0.33144296714441485
29155,0.4423163553386089
29157,0.43790535652510243
29159,0.4670353397674808
29161,0.5300895018169065
29163,0.4123318817570296
29165,0.5388502947757252
29167,0.4287440156630705
29169,0.46709167452230294
29171,0.2878936040147923
29173,0.41027169069664265
29175,0.42184272635217457
29177,0.4140341076572555
29179,0.3379580467622623
29181,0.35672171203265113
29183,0.5061064330003213
29185,0.3936998549138452
29186,0.4106373910877175
29187,0.41238251195203596
29189,0.522458828425769
29195,0.41400408961911883
29197,0.27731619992296824
29199,0.4037322619731385
29201,0.45608356780174497
29203,0.33729255456815627
29205,0.39204462274876994
29207,0.4363419282942856
29209,0.40556894529279663
29211,0.32362330175577325
29213,0.43631083946838756
29215,0.3840571908221197
29217,0.450434640926356
29219,0.43463438407880267
29221,0.3780472846826609
29223,0.3432224364587082
29225,0.4133514048690896
29227,0.3463684819504626
29229,0.3688171972818626
29510,0.568087330964722
30001,0.47953492019555477
30003,0.3717332166922851
30005,0.4129066526453111
30007,0.4035682219303316
30009,0.4261664398177957
30011,0.42194862932393307
30013,0.49075005780494757
30015,0.3639573070566462
30017,0.4384297629267375
30019,0.43604142047860767
30021,0.5295895098988241
30023,0.437438007562629
30025,0.4900548978798651
30027,0.5002716183108666
30029,0.4674752766995993
30031,0.5728562352296589
30033,0.47850531337256713
30035,0.35844728644692725
30037,0.38779353873066025
30039,0.35442536985220546
30041,0.49354024713418393
30043,0.41751715598730704
30045,0.4137893713881462
30047,0.40808650213893505
30049,0.5054578450924041
30051,0.37663871404347526
30053,0.41130438582259377
30055,0.4502924934460212
30057,0.3885504884413652
30059,0.3543809749251599
30061,0.3954727770875675
30063,0.5738394456560307
30065,0.41008992194087907
30067,0.5223579119752915
30069,0.513042390690602
30071,0.4007612699452922
30073,0.4173634140479545
30075,0.3887402686184403
30077,0.28266771822379966
30079,0.4000575053411865
30081,0.46225746771253956
30083,0.4805639058883051
30085,0.3765198602310819
30087,0.3627996425674266
30089,0.39157062590372804
30091,0.44219754697517355
30093,0.4844625076924347
30095,0.44790555112493263
30097,0.4053870468471043
30099,0.43309818290204094
30101,0.4222641367540627
30103,0.38935231064636416
30105,0.4045665862157861
30107,0.35427778850501845
30109,0.38223538857737893
30111,0.5222538869335582
31001,0.5056089108872173
31003,0.4320127557946311
31005,0.40578930599304114
31007,0.30909485953988464
31009,0.5681033266981447
31011,0.44467016037427465
31013,0.5321488037772883
31015,0.40534527791347924
31017,0.4509999542478992
31019,0.5377333330944172
31021,0.41095368194840687
31023,0.4679582381870252
31025,0.4570300072051691
31027,0.4290449137150862
31029,0.46109525765182624
31031,0.43900158549690077
31033,0.5303571159561444
31035,0.46500983269508517
31037,0.44369341292505726
31039,0.4156470875672422
31041,0.46164791633712404
31043,0.463153715479703
31045,0.5496321976309212
31047,0.46484021014653965
31049,0.4294277034723418
31051,0.42814960560897425
31053,0.47154363121576914
31055,0.5424746993454594
31057,0.4444948036310394
31059,0.4333018897279886
31061,0.3820058157446573
31063,0.3849739370872676
31065,0.4061941254921849
31067,0.4625560607521686
31069,0.4545876954038347
31071,0.4026429458585948
31073,0.4118820830437997
31075,0.4877599538183197
31077,0.40295352351388575
31079,0.4966312015462372
31081,0.46538410229966654
31083,0.3934105552769733
31085,0.4266702257688352
31087,0.3999198131146634
31089,0.42192825733474676
31091,0.4108125146493258
31093,0.4198236271041997
31095,0.42387283850343993
31097,0.39157543165597797
31099,0.5094055832950841
31101,0.46145859241402887
31103,0.3536453044724289
31105,0.4225065260344314
31107,0.4216998979600823
31109,0.5692955966163902
31111,0.4895370467253326
31113,0.43749776090624787
31115,0.35181111283723465
31117,0.3734255059431293
31119,0.4923301895166565
31121,0.44713319935824625
31123,0.4278315783552223
31125,0.40328085221129933
31127,0.45741531265301066
31129,0.3892688160405334
31131,0.46638464766243415
31133,0.3710784054745043
31135,0.45954727287884894
31137,0.4820387145297085
31139,0.46593484294661636
31141,0.4783038946323044
31143,0.4170724974068224
31145,0.4610519009547645
31147,0.4622685342650715
31149,0.4491563627351455
31151,0.43518471819143056
31153,0.5318895212768411
31155,0.4796155225837665
31157,0.4804137867861007
31159,0.47818423214263556
31161,0.4157723906361144
31163,0.4207466872888518
31165,0.3938745842272442
31167,0.4382152657913677
31169,0.4273089645631484
31171,0.600131664290152
31173,0.4564099701899753
31175,0.41528036199395724
31177,0.48761163890212583
31179,0.5674930917251644
31181,0.4663266660321812
31183,0.35772109970170163
31185,0.5075530892222089
32001,0.47878794116812806
32003,0.47196732765142596
32005,0.4688871432870566
32007,0.4796144544335761
32009,0.38293388524699007
32011,0.42892901260585514
32013,0.5042187612817256
32015,0.5230757368795593
32017,0.37353297709737937
32019,0.45738781661420774
32021,0.38827932792861936
32023,0.38447573587325284
32027,0.33140934578082565
32029,0.3961273336422639
32031,0.5027874850150853
32033,0.4064762379694419
32510,0.46750681432860774
33001,0.44385594399011147
33003,0.462354851248412
33005,0.45822798006558774
33007,0.4513690364368518
33009,0.42965089376286053
33011,0.4989225856048154
33013,0.46301788455064086
33015,0.4895342100754501
33017,0.5156428579149006
33019,0.4006135299733431
34001,0.4598938834555055
34003,0.46066704210436193
34005,0.47531908786227994
34007,0.4797197107493083
34009,0.47961654726559655
34011,0.4217725411187232
34013,0.44651657989844823
34015,0.4598312400342587
34017,0.5418019174356297
34019,0.4518108162543579
34021,0.44433607992326996
34023,0.45303306449269454
34025,0.4696741372851747
34027,0.4652614748874056
34029,0.43578529506116814
34031,0.4430766012091812
34033,0.4438001724219688
34035,0.47129500970447047
34037,0.46408781079686257
34039,0.44249038628034365
34041,0.47048359696070463
35001,0.5095378464246458
35003,0.24708204115915725
35005,0.40635979055908583
35006,0.2704953282470591
35007,0.4177681616450989
35009,0.5381822005100799
35011,0.48432838941379036
35013,0.481154035703309
35015,0.4615477640274098
35017,0.39916880914539205
35019,0.198520146869115
35021,0.2433777480742183
35023,0.367482779189799
35025,0.460291739423054
35027,0.39682236740796417
35028,0.538192572902377
35029,0.3987694918045084
35031,0.2650983112591328
35033,0.23140775543703604
35035,0.4451442405951407
35037,0.3005098559522786
35039,0.2809251176595684
35041,0.5134827249726286
35043,0.4438878576960741
35045,0.34248269655998453
35047,0.3616421107654334
35049,0.45828919204538365
35051,0.3794395800767185
35053,0.22938328572770345
35055,0.3550497060633121
35057,0.3344608225420195
35059,0.32529455704106247
35061,0.3597549170995473
36001,0.5274115332025948
36003,0.41139653166676915
36005,0.4621112577884958
36007,0.493851233116976
36009,0.4271631984285129
36011,0.44327441651487665
36013,0.4562326547298919
36015,0.47010016450686437
36017,0.4552784022802158
36019,0.4745567779520934
36021,0.4194078306294032
36023,0.4743732168286586
36025,0.4189652757528275
36027,0.46494162769677916
36029,0.5146509891499605
36031,0.43963246836829256
36033,0.44214197064344685
36035,0.435860318622258
36037,0.4861279901351428
36039,0.3430131918003915
36041,0.24188000699725953
36043,0.4494606615180157
36045,0.5550477211211094
36047,0.4745999060823134
36049,0.4391044129808926
36051,0.45661359929793555
36053,0.4122645768165225
36055,0.5151842506432139
36057,0.4218636511644257
36059,0.40785080999539863
36061,0.5937513525279748
36063,0.4811798618850801
36065,0.4664885805301881
36067,0.4870578372808442
36069,0.4889619198335787
36071,0.4324006152729156
36073,0.44541399622940914
36075,0.4851809324658829
36077,0.42797302603081505
36079,0.43300787778965844
36081,0.4201475535329875
36083,0.5116589340652853
36085,0.41287849744558003
36087,0.40998751506239994
36089,0.45372036391422976
36091,0.5095341580645667
36093,0.47805972221758003
36095,0.4153074806065942
36097,0.43396991766020576
36099,0.4523121027566248
36101,0.4628510396670358
36103,0.40949403825122177
36105,0.4166605919418617
36107,0.47929796602416097
36109,0.5857144516615536
36111,0.4640262800833376
36113,0.4932765306641329
36115,0.4265106993080777
36117,0.47177924696072154
36119,0.45163121149278573
36121,0.4268179323414267
36123,0.3673317923542156
37001,0.4718063022841117
37003,0.39552427124314
37005,0.4186479730272603
37007,0.41802101278337983
37009,0.41356052369063273
37011,0.353606944011308
37013,0.4076513824010408
37015,0.30408517146138525
37017,0.3941843636915744
37019,0.45891289187329876
37021,0.44119865253009366
37023,0.3940410365438822
37025,0.44688340932113113
37027,0.4191092954658899
37029,0.46340091798896355
37031,0.4994357719200368
37033,0.3585558476759196
37035,0.4594250708768881
37037,0.41425212093673264
37039,0.3975013156701999
37041,0.453985348064866
37043,0.4346880228565042
37045,0.36638243966170514
37047,0.3818420070195486
37049,0.47604621366646466
37051,0.5506243473448967
37053,0.450066375352728
37055,0.5110158547177869
37057,0.452604183245757
37059,0.4437804049659791
37061,0.4017334108591065
37063,0.567900330559706
37065,0.36945601874703776
37067,0.492819326748921
37069,0.43962873497482924
37071,0.4656108330678229
37073,0.3444800128844908
37075,0.3513105920871791
37077,0.3950339094794819
37079,0.3399859825704993
37081,0.4870711707948569
37083,0.3287462074697738
37085,0.4536530784969366
37087,0.40971723600526233
37089,0.46155417644345587
37091,0.3724978836358538
37093,0.4766544791989392
37095,0.36844168020534235
37097,0.4850675376035388
37099,0.43092339567494814
37101,0.4294102448369335
37103,0.3375752766631827
37105,0.4105879170481733
37107,0.4272143728064188
37109,0.45713689181680917
37111,0.4297453997206506
37113,0.4470869382980618
37115,0.37584892742304354
37117,0.39985999972377667
37119,0.5539379698989023
37121,0.4165681724792718
37123,0.33215627652740176
37125,0.4775973317156677
37127,0.4460245219107672
37129,0.5549002702065194
37131,0.27133012644416565
37133,0.6001712911452135
37135,0.5218117556990597
37137,0.3846566309461068
37139,0.4571698480736648
37141,0.42755486218006983
37143,0.429114931528873
37145,0.44897400954873135
37147,0.5686525807354403
37149,0.4202084937482464
37151,0.4410581508637717
37153,0.40406846891637654
37155,0.36215635327676277
37157,0.4041618045929124
37159,0.45280417444892884
37161,0.3987318045719097
37163,0.3728426582142792
37165,0.38115270627291586
37167,0.4425737292270001
37169,0.41671037513624587
37171,0.3882230931794033
37173,0.3759202148663641
37175,0.4413856154199932
37177,0.37903782775507877
37179,0.44490129987051197
37181,0.41254892407010246
37183,0.5317001161138294
37185,0.35580246651849956
37187,0.3587672210465189
37189,0.5444283819142365
37191,0.5002234556983098
37193,0.4367196095238022
37195,0.4426788877408516
37197,0.40527166576619833
37199,0.39384919387709927
38001,0.46214411257277754
38003,0.4932157942661657
38005,0.4135947462128844
38007,0.38121735409876434
38009,0.46081251104419796
38011,0.481748478711275
38013,0.4766314917599894
38015,0.5133638663851608
38017,0.5997072165868881
38019,0.42764269633515734
38021,0.41774318909682373
38023,0.38114188229997376
38025,0.3996076353025936
38027,0.4609023807867813
38029,0.37319430577370966
38031,0.4784149259335533
38033,0.4060563046260658
38035,0.6028573328516347
38037,0.42112259979433353
38039,0.4019751872232607
38041,0.45945500341909273
38043,0.40092301141042275
38045,0.4293186709950084
38047,0.39937720671906274
38049,0.46189718691860004
38051,0.42129072449408245
38053,0.5522677037263444
38055,0.4382026223019733
38057,0.4652077327003691
38059,0.5245738842787783
38061,0.4624733706994823
38063,0.381798194229633
38065,0.3570206293008323
38067,0.420332003993301
38069,0.44877471011952713
38071,0.49451075175282444
38073,0.42213174194584635
38075,0.5028271752002934
38077,0.5073752842284953
38079,0.41236418696993316
38081,0.5291999657304542
38083,0.3989218962871545
38085,0.421516989317678
38087,0.3810399502186243
38089,0.5327909697347377
38091,0.3956521460847759
38093,0.46573082638907526
38095,0.4128223568141052
38097,0.4406341389607923
38099,0.4247251800587919
38101,0.5793818706435546
38103,0.4443567192243166
38105,0.5434453527100455
39001,0.3793985640447787
39003,0.48177103170011626
39005,0.4485940780966894
39007,0.43363843223827747
39009,0.5081357041873646
39011,0.4945766073692057
39013,0.3883913781514211
39015,0.4098644281837612
39017,0.49347596967092466
39019,0.4105290485295923
39021,0.47388916504066364
39023,0.4926036756270985
39025,0.496235744073019
39027,0.4741668820983558
39029,0.4399767443427164
39031,0.4189902302421939
39033,0.4876257289619788
39035,0.5143023681674245
39037,0.4566493503233871
39039,0.4637872641748545
39041,0.49360724543974255
39043,0.4518545117870211
39045,0.456889717666785
39047,0.4603850606430202
39049,0.5792941778807289
39051,0.47370367373354627
39053,0.39726290384909113
39055,0.4103924991749211
39057,0.5230452751989498
39059,0.44509622571866214
39061,0.5523794584469227
39063,0.5213896975602627
39065,0.47207397542976415
39067,0.3891965849539859
39069,0.48259377584702745
39071,0.4125876087400715
39073,0.45112660514473735
39075,0.3342229474758003
39077,0.468533404077421
39079,0.42613799989750456
39081,0.4364828103212041
39083,0.4483690640636694
39085,0.5055646921415926
39087,0.4199581361386034
39089,0.47283559112263773
39091,0.4980663016948503
39093,0.4456648800150517
39095,0.5216161558573332
39097,0.4132579250919554
39099,0.4821415581341856
39101,0.4348604254825904
39103,0.47915717119814594
39105,0.3701178931724672
39107,0.4798625592622584
39109,0.49465679549204666
39111,0.38725324361442387
39113,0.5284982591215572
39115,0.38731138177270125
39117,0.4258603951235168
39119,0.4636780434182809
39121,0.2598204473569709
39123,0.45538370643565396
39125,0.4180587821199799
39127,0.4178761423068449
39129,0.42854271604975047
39131,0.396607000940263
39133,0.48232725638077534
39135,0.45502286759827104
39137,0.459392271338445
39139,0.4524342058034631
39141,0.439035852199925
39143,0.4566660410174603
39145,0.42739736594180067
39147,0.4640660904120096
39149,0.47134592473089243
39151,0.47630844935421285
39153,0.5165636337382675
39155,0.44064384736404333
39157,0.45185930696295784
39159,0.47235743754000686
39161,0.45839400043584766
39163,0.3576740043849819
39165,0.48358092053422463
39167,0.42719014635386543
39169,0.4447953854080603
39171,0.4800356593724632
39173,0.5557329753039617
39175,0.4742537878857665
40001,0.27030696508758323
40003,0.3288228147475779
40005,0.3483290793890277
40007,0.42283294530489546
40009,0.4413704401486347
40011,0.43054662827216333
40013,0.444122547167324
40015,0.37692939056521535
40017,0.5036555879781711
40019,0.41370234340224493
40021,0.44083951407733124
40023,0.3865759872939436
40025,0.2980239719705067
40027,0.5401338825058632
40029,0.41095292503152403
40031,0.5139121438695442
40033,0.37284235872105015
40035,0.36490111632053224
40037,0.44331950841318857
40039,0.5601025514487781
40041,0.38473667929552413
40043,0.40557589431559427
40045,0.39609814422885287
40047,0.4758904504672957
40049,0.45295713316558495
40051,0.42999829882474183
40053,0.3597990635098553
40055,0.403617940550452
40057,0.3958975873669527
40059,0.3880763486694651
40061,0.40036656582172536
40063,0.26574707192947666
40065,0.5118301782000398
40067,0.3455611749241708
40069,0.362403002295546
40071,0.4257889730057418
40073,0.4508270508741929
40075,0.4167592728251016
40077,0.4083151793786177
40079,0.38447940371697775
40081,0.3766084753006216
40083,0.4271564631379694
40085,0.394653092667011
40087,0.462712972042927
40089,0.37265146035714336
40091,0.300546111902773
40093,0.489881649967998
40095,0.3472731550286709
40097,0.4385120385780574
40099,0.3293549248337655
40101,0.40437576568242045
40103,0.4107279932508868
40105,0.3512259686546797
40107,0.3282634867648093
40109,0.536427362284565
40111,0.41610055518233735
40113,0.3867106286879515
40115,0.4263467705122519
40117,0.3410585982266952
40119,0.6003869775321395
40121,0.4468845837676241
40123,0.4416541863317024
40125,0.45075430411266504
40127,0.33952264188010595
40129,0.4646504414253588
40131,0.44758531926336964
40133,0.32845228404917537
40135,0.39230520925405
40137,0.4350421723170284
40139,0.47638117377946676
40141,0.3525216673612886
40143,0.5273645166488065
40145,0.4637924740186748
40147,0.4522156130247786
40149,0.42305091132489714
40151,0.5129222606312491
40153,0.47839313519101684
41001,0.4290194592475849
41003,0.5809868173719723
41005,0.47506440795970073
41007,0.4714228130223649
41009,0.4561584323700457
41011,0.4533426473951046
41013,0.4450681305261983
41015,0.4510893710388277
41017,0.505838580658528
41019,0.4424321743317923
41021,0.4514108661932335
41023,0.44281467699441224
41025,0.4280946585903475
41027,0.4660178751019629
41029,0.4786933681716256
41031,0.4087625127679373
41033,0.44563401173033457
41035,0.4652840997289166
41037,0.3581334437556941
41039,0.5251689142801347
41041,0.4773825832311642
41043,0.47797862670770264
41045,0.4044187609110914
41047,0.47036762153612194
41049,0.42537200187272944
41051,0.5595263134696198
41053,0.4880131090009099
41055,0.4074240814017798
41057,0.46177678767959474
41059,0.4230200065356742
41061,0.45980612486794403
41063,0.42922031045430575
41065,0.4562240519297424
41067,0.5247678501392106
41069,0.38370517150667977
41071,0.44974098088106473
42001,0.43490004059218923
42003,0.5363198499453625
42005,0.42937491624102797
42007,0.47127544049308373
42009,0.39800052086675425
42011,0.4496198013191387
42013,0.44587930512027707
42015,0.4395528636533373
42017,0.46492019637003795
42019,0.47851644092308887
42021,0.4273857473668139
42023,0.4227428310816765
42025,0.4413178054583018
42027,0.49373660797150787
42029,0.47862555868458134
42031,0.4263330527199533
42033,0.3884527665448284
42035,0.4358535593660996
42037,0.4543162432513508
42039,0.42546538490848584
42041,0.49473315167321563
42043,0.4953005633960058
42045,0.48262053861610493
42047,0.43678062709397336
42049,0.47981391774575055
42051,0.43178466370553015
42053,0.16505657414037483
42055,0.46339424587756267
42057,0.40600284410237253
42059,0.42783434712903196
42061,0.37795235415162287
42063,0.41997174960195177
42065,0.4160014987240121
42067,0.385604934032519
42069,0.4626536180989771
42071,0.45475350782124013
42073,0.45423667178203625
42075,0.44951465792749584
42077,0.47594878641494076
42079,0.45542990933124083
42081,0.46035785807364993
42083,0.4152992974419339
42085,0.4346246144476568
42087,0.42654558809948445
42089,0.41875012348831064
42091,0.4901308472055339
42093,0.45279873600522585
42095,0.4492305200247247
42097,0.4224384849285474
42099,0.4263102400756019
42101,0.5247060847787992
42103,0.4408821062820824
42105,0.4013018591783671
42107,0.4251675783883178
42109,0.40729535867201067
42111,0.3777672801046482
42113,0.3479192041788831
42115,0.41647427000182874
42117,0.42207981632647706
42119,0.34686928321713045
42121,0.4350515745757458
42123,0.4177588390709549
42125,0.4698529977478669
42127,0.3834368325498481
42129,0.46313121193364887
42131,0.4438589363721344
42133,0.469043182474588
44001,0.4407561771285184
44003,0.5054914305303135
44005,0.48679326084359253
44007,0.486776299453114
44009,0.4769842069176543
45001,0.36420430860186187
45003,0.4727506502301908
45005,0.3046643998715053
45007,0.45167065576592236
45009,0.3368305220039318
45011,0.3849065057982459
45013,0.44933694469755675
45015,0.47482227810148514
45017,0.39080357496106066
45019,0.49226833668946424
45021,0.3802244289717325
45023,0.37005441111376675
45025,0.392772442016433
45027,0.36199013570067234
45029,0.4188554960151333
45031,0.37978742130817594
45033,0.31677791189213966
45035,0.4572775858881597
45037,0.33329254495835653
45039,0.3774918008415996
45041,0.40918701732536167
45043,0.3841449202247529
45045,0.5077079727078012
45047,0.4346629706024714
45049,0.38358954918807964
